instances/akcan-like/a-50-10-8.dat,1,20,25565
347 53
348 44
349 40
350 38
351 34
352 29
353 27
354 25
356 23
360 22
361 21
362 20
364 19
366 18
371 17
386 16
388 15
394 14
400 13
407 12
