instances/akcan-like/a-50-10-3.dat,1,22,129315
334 92
335 55
336 48
337 41
338 35
339 32
340 28
341 27
344 26
346 25
347 24
350 23
353 21
357 20
358 19
361 18
363 17
365 16
376 15
379 14
391 13
411 12
