0.3884914 0.03928185331 0.3598242472 0.3890046081 0.03300136947 0.2428128462 0.7011023935 0.1175308326 0.6311972529 0.08872868617 0.8556951984
0.2416960126 0.06882820501 0.9637779026 0.6694296637 0.06931929348 0.1273384473 0.04340396413 0.9691604432 0.02103725229 0.8802184467 0.1139462812
0.3190387158 0.3425474798 0.1800272426 0.4470625915 0.6081856694 0.7387018864 0.1798530543 0.1788028527 0.7267870919 0.2420523613 0.4160298314
0.7686128003 0.4888219901 0.9899341404 0.1576053013 0.004525292443 0.1333238884 0.7484418225 0.2627627421 0.02434274912 0.2001666427 0.5784965208
0.03642058131 0.1912421687 0.5649211464 0.2112841333 0.9625828147 0.8426632246 0.6322633566 0.1190804211 0.7208488544 0.5187999767 0.5057284292
0.1959013766 0.11023057 0.3584753438 0.2791410077 0.1214853428 0.05754026435 0.09157819444 0.1638495889 0.6614024171 0.4876389302 0.4107752828
0.003187950969 0.4060058497 0.7812394469 0.7195680503 0.09068882347 0.5249309468 0.8378332673 0.8584722295 0.3914758436 0.1505446171 0.8497817923
0.01717612431 0.3293691836 0.6411143849 0.07649302881 0.7282516545 0.8373848209 0.7148675737 0.3484776173 0.459477014 0.3037086718 0.1500748332
0.8763625065 0.1642910055 0.006338018226 0.275204876 0.4718874518 0.7898240642 0.1048520091 0.3803645043 0.5163600159 0.9913703231 0.5101519588
0.3283688718 0.7436981033 0.09672704279 0.3192901486 0.4478549676 0.5760769647 0.506672001 0.09540832827 0.4526254092 0.1319967008 0.5685217694
0.2351417127 0.6567742797 0.07666924406 0.1732720314 0.5061411041 0.3863273035 0.3198646025 0.5141497609 0.6527932062 0.0006705651443 0.5953486599
0.009409538797 0.03490736718 0.1145835942 0.1739465008 0.2215258172 0.728148121 0.04663764563 0.6092146125 0.3466275743 0.3368269535 0.7337037006
0.06458499355 0.2747912309 0.3656315043 0.03700768348 0.597443994 0.3704306743 0.0141001815 0.0281777716 0.5578254004 0.8323137372 0.3460492142
0.7881209991 0.2460798197 0.8837691935 0.06095999432 0.8143113735 0.1660549152 0.4641412409 0.01062517246 0.227102122 0.005392812974 0.5228152964
0.5136878653 0.3144956463 0.4060058497 0.09935837577 0.02352476807 0.2315722289 0.02496420518 0.9073796464 0.2610589516 0.1912607217 0.6688541778
0.8139178899 0.8881228279 0.5589342737 0.04616813849 0.6601360701 0.1340771517 0.1540053953 0.6827693332 0.006180387567 0.5738876793 0.172314629
0.3327803406 0.4744823664 0.06850819232 0.1479096871 0.3205553801 0.5453537264 0.9089476999 0.4683877028 0.02498551351 0.6833711943 0.02987391702
0.07135082763 0.02808326653 0.6732305723 0.5630685605 0.8905599753 0.007253452286 0.3210908193 0.1889250232 0.1432041682 0.09527935051 0.8506621213
0.1254103582 0.007529382923 0.2172645721 0.3671584852 0.8161730101 0.9761278048 0.6511697058 0.02627239205 0.374498681 0.1669347591 0.1417751095
0.03891420928 0.07573898545 0.04990081509 0.01327046877 0.6638632852 0.7288181688 0.1714962633 0.9131466753 0.9257211675 0.03507933517 0.08030662925
0.3300314605 0.02092997562 0.08079325605 0.1975978204 0.2076012046 0.159865903 0.1814518496 0.03097875139 0.01493625143 0.05675783104 0.7508728715
0.009237279703 0.1261880875 0.4332261924 0.231554941 0.6709038432 0.1879497722 0.07191336276 0.6681947561 0.001595308478 0.9179509664 0.215611205
0.2082445802 0.006561320136 0.03199628564 0.07648657361 0.006642941356 0.05167616638 0.7260789472 0.8272127244 0.9109691497 0.5646510352 0.6114873408
0.1599552501 0.005041435859 0.01218210197 0.8525406667 0.01933953355 0.2008917763 0.07182080835 0.04042768199 0.5447505949 0.526805643 0.7853103626
0.4172435633 0.2554559052 0.2002411571 0.3945299514 0.4202492243 0.02732356153 0.6696662204 0.3341617176 0.1776794304 0.8141073597 0.7899650853
0.03756784023 0.20021008 0.3146326012 0.04949726702 0.5755926418 0.09833399748 0.1375593923 0.4404033624 0.1511002798 0.5651275519 0.7672510965
0.2591233096 0.416584803 0.2048558877 0.1686731151 0.9237473455 0.1915547454 0.7215034911 0.6636456256 0.1862988593 0.366925097 0.7332563203
0.246717466 0.9589383983 0.6150599889 0.004524904047 0.2568737218 0.7640282946 0.3612400526 0.3482312689 0.208108189 0.8902856636 0.3548930935
0.1047754966 0.2181185307 0.8817213573 0.292740582 0.8217098544 0.3695533292 0.179434019 0.0424842727 0.9132223823 0.2655995474 0.3032001389
0.8789531659 0.0097886859 0.6919313407 0.4095096392 0.2585110657 0.06716732347 0.07275144416 0.2340560194 0.1525406379 0.8372138803 0.5672401838
0.1194888731 0.3963109698 0.7758070963 0.4447504221 0.07862311664 0.3772826877 0.4947619719 0.1419696277 0.2457880415 0.03732903581 0.6499100554
0.6033108814 0.1183551571 0.2578008293 0.4750681555 0.9144969084 0.352768072 0.2969761253 0.5453537264 0.8137414623 0.3684590756 0.3563794372
0.6377621547 0.01940505662 0.3357981572 0.9055551249 0.8315502969 0.9697167899 0.4725034958 0.311260957 0.2042688984 0.6359927958 0.4094429017
0.4994822558 0.01274988306 0.6383419638 0.1205954932 0.7083297452 0.1157323382 0.4916127506 0.886735726 0.4223568726 0.898616164 0.2607962175
0.06751698802 0.3943654606 0.6571442329 0.3281678091 0.009184738875 0.03158299318 0.08283790976 0.6266057827 0.3842158328 0.09419842429 0.696132688
0.8350990558 0.2283129024 0.07043538548 0.7727659945 0.8474987355 0.06071608701 0.3482312689 0.1380419919 0.5009475228 0.04398105106 0.9953211598
0.1342561364 0.489426404 0.4060058497 0.4734203364 0.003625088363 0.8305829184 0.1129268345 0.3188280809 0.2018313611 0.3371917204 0.9574249586
0.7500141352 0.0007584194973 0.06486323949 0.4841940116 0.6165724675 0.9401975835 0.1057385455 0.765263605 0.3386132868 0.1067668166 0.8141073597
0.02745491976 0.006847634245 0.005804579507 0.1207632794 0.6806079383 0.3542195006 0.3341617176 0.5280501464 0.6283836868 0.202529941 0.500290699
0.6772523868 0.4398073237 0.4350895597 0.1407710553 0.08420516261 0.8874141917 0.7561858189 0.04324969482 0.1147259099 0.03057701663 0.2119455844
0.2393781 0.6428811136 0.03341276597 0.6291585439 0.3444397809 0.4632651361 0.009899269107 0.918360123 0.186118792 0.04579600866 0.1749264938
0.5101519588 0.2194956063 0.2942065671 0.7278196481 0.05380705853 0.619949813 0.286538293 0.3346850189 0.3703526626 0.7234162131 0.1485975737
0.1883107911 0.5502477183 0.03750797224 0.05753185268 0.714409801 0.8734557766 0.814609066 0.8241366155 0.1223867308 0.1867064434 0.05387503981
0.7333226124 0.0217777404 0.3498769143 0.1726166594 0.3349774567 0.03684621044 0.6833711943 0.08629962603 0.08826728688 0.7829186448 0.6077571757
0.4659761857 0.8712399227 0.582768181 0.1115789027 0.07072592189 0.7357588823 0.07881170853 0.5183541964 0.06206805907 0.2851213426 0.3634483432
0.3940219168 0.1284458374 0.3530951724 0.2248728733 0.07010960897 0.03249885303 0.2304708351 0.1497042676 0.8529405153 0.8839603436 0.8817436346
0.4852737464 0.9686687714 0.3313451077 0.0337802527 0.5308628895 0.5612937138 0.1285287303 0.8000231301 0.5500977608 0.7515202129 0.1095734455
0.3076778821 0.5612937138 0.09908794975 0.3542978244 0.5614966093 0.05518577027 0.2373425659 0.4439490352 0.02029936653 0.1285287303 0.4488188951
0.03552438812 0.005842667355 0.01924805191 0.4449020821 0.5087413875 0.09334883194 0.2920872365 0.7066753335 0.4341609927 0.5450360529 0.306466984
0.9085607082 0.01496304861 0.01022523437 0.500290699 0.465159377 0.4778783445 0.3775342853 0.771656884 0.2370517145 0.1395636749 0.2212711426
0.1153525077 0.1971115509 0.3341617176 0.2199678549 0.02162456083 0.134635338 0.7474727758 0.06999321993 0.5935387811 0.2500595877 0.7775731965
0.009453062596 0.005299166592 0.9281197567 0.1108832756 0.4667503844 0.2606729171 0.0332809115 0.05223308954 0.07067334621 0.04060631231 0.5989964124
