0.5714845298 0.9322654328 0.0197552744 0.3775342853 0.4950442927 0.4762393917 0.8732285966 0.5746387663 0.4812828175 0.4093269298 0.04592561905 0.9698709933 0.2891393735 0.9959034173 0.3191286791 0.9724157392 0.8367795756 0.4651100885 0.007530342554 0.5505459355 0.008468522402 0.005426392351 0.6119976314 0.5637771445 0.04610435521 0.001805474127 0.004684964847 0.1474682032 0.09629465947 0.2348022708 0.1034856956 0.009875203053 0.0265002327 0.0001608813569 0.07969015217 0.1597794812 0.04173861395 0.0798448256 0.04031018707 0.000171128605 0.009896260726
0.2191795139 0.9148633999 0.5170678281 0.2139531247 0.9406456504 0.1895760701 0.09842062867 0.2606568574 0.1908003661 0.4475237783 0.1397003586 0.0008303840332 0.4370837235 0.01422704534 0.4748438242 0.562937517 0.2161953941 0.7905881773 0.4619260127 0.3821599667 0.03485198838 0.6173147534 0.3574672746 0.06525653119 0.007128669559 0.09576054198 0.1902909462 0.1632566871 0.4068168472 0.001218681535 0.003213686454 0.04775550491 0.2067826892 0.1259091117 0.0002440912817 0.007938576878 0.1372494564 0.08518178941 0.3105712187 0.004447172624 0.2375717273
0.3996745918 0.5587821274 0.01693135663 0.5634820865 0.4346518339 0.3038854855 0.9546491241 0.03263719502 0.4970789266 0.2008327865 0.0009345902226 0.002358652123 0.3776021403 0.893834548 0.5732871088 0.1654651136 0.3716340521 0.890969539 0.2745366065 0.1453961311 0.0490566454 0.4365772778 0.1719210433 0.2400327521 0.07160690426 0.3845260753 0.7625649622 0.5361519462 0.489781398 0.06139596428 0.2077130421 0.4449496516 0.05802596664 0.01320928951 0.5240923052 0.1626168193 0.06452679699 0.0004139142433 0.36401808 0.3837176323 0.02437155376
0.140435 0.06791668851 0.5740433109 0.7785158138 0.5004673271 0.5759628695 0.5643325556 0.1704626189 0.5443245677 0.1972655859 0.5820096599 0.8131425021 0.204689525 0.3927864799 0.2034773836 0.01099191974 0.1742953412 0.1594147024 0.09124947893 0.3785873711 0.5291012558 0.2526259457 0.3921866455 0.3564491726 0.05936315491 0.004885490972 0.2503545737 0.2618684058 0.01222418301 0.1388908069 0.02255658516 0.1570066449 0.1101532103 0.3035750873 0.02183340726 0.02923670219 0.06635400269 0.01244079723 0.0262825718 0.0001145557737 0.5446815668
0.05223308954 0.2760856238 0.1494321205 0.01490134594 0.6706052332 0.7865634756 0.7839179704 0.8648588223 0.003865799413 0.7287040885 0.6106697109 0.4915134076 0.2265162125 0.2056298272 0.1544055771 0.0326238011 0.6918970354 0.2014785432 0.02125354246 0.202529941 0.03560967306 0.176128682 0.4788413525 0.003267019852 0.1239397054 0.002123555825 0.01183165867 0.7161103111 0.2291039569 0.06532960067 0.007352096558 0.003896970695 0.1286307927 0.0001280015306 0.4074571638 0.955272836 0.6501709019 0.1446526017 0.3387324196 0.1215381343 0.004857848649
0.4424602313 0.7085325709 0.1171334733 0.4060058497 0.2005752841 0.03796682301 0.006604864237 0.07535930319 0.8475716696 0.9393974555 0.02847700476 0.1957464359 0.5090126889 0.07394816897 0.710792664 0.1241515178 0.005624454925 0.1162660882 0.4881277608 0.085648874 0.06844190721 0.3970028811 0.06884168472 0.07381389273 0.1908120536 0.06170776166 0.1832053092 0.2478302855 0.3154901428 0.07602829878 0.1107518257 0.09572243265 0.3656648854 0.00068680352 0.4473184154 0.2418803118 0.001257834607 0.03030101012 0.04534907862 0.1278117103 0.03039362745
0.3574471608 0.8330132238 0.6428811136 0.9897886435 0.09090529249 0.9821886231 0.09847011919 0.960108464 0.1936220511 0.3423662123 0.02988003406 0.1127187269 0.2159723407 0.2789639617 0.9624232502 0.4858345444 0.04198001023 1.796021084e-05 0.6861008207 0.04409851183 0.2697078719 0.0918839325 0.005638368456 0.1200345322 0.03468235661 0.685564277 0.6232026741 0.3677446391 0.8948452555 0.0524343041 0.1469085642 0.005921211456 0.0002627862584 0.0577183469 0.002572311911 0.009332204539 0.009399204903 0.09847938918 0.08994564953 0.0009303465685 0.01106428139
0.571599825 0.2349987718 0.2589896415 0.08707073121 0.8793396402 0.9957427708 0.6326925167 0.6566738573 0.2168648605 0.2227482862 0.02584075614 0.482472985 0.05426052454 0.5268285862 0.07970957205 0.09157819444 0.00604405487 0.7972836595 0.4487846565 0.1729693309 0.04778992018 0.3904588939 0.1856904859 0.05667551755 0.179990756 0.3676748787 0.9871232272 0.0562256464 0.1252290394 0.01366043301 0.4051850145 0.1595107867 0.007962433343 0.4363511848 0.03858071528 0.004531013297 0.1309770071 0.02601324474 0.5520163718 0.02172032262 0.06224437837
0.8497817923 0.0719483078 0.05093337045 0.7521764931 0.04723144528 0.1729156302 0.5335575906 0.4931292086 0.9857817631 0.4446249382 0.0184458147 0.230699082 0.2705259788 0.9831641229 0.8063291857 0.02242615542 0.2129637022 0.291393461 0.04509963985 0.05940354417 0.1285287303 0.1926509067 0.1364831869 0.2454721533 0.0002066804575 0.02299081741 0.2621402646 0.05269390947 0.6766255951 0.4899269519 0.6523989884 0.3791912229 0.05651765367 0.009987494006 0.08866447304 0.001536693793 0.004952560186 0.3565863054 0.03484153744 0.8565155155 0.333931433
0.9107135788 0.4764453404 0.6704557047 0.7464722803 0.5414274038 0.4480714528 0.1779799789 0.1311273152 0.5800069832 0.1049238897 0.01014875244 0.758673718 0.1079018287 0.1025095507 0.4474110279 0.1610076316 0.1669347591 0.7768954484 0.3126112286 0.4478615349 0.5661770352 0.1252613447 0.1352678191 0.003445803364 0.05719202741 0.04156577185 0.009253460671 0.04933282972 0.1056870586 0.008591030495 0.01253076507 0.1295677666 0.8974657842 0.1954143741 0.1959676364 0.02601269053 0.031460141 0.1538051749 0.8245947977 0.1201444078 0.006193732602
0.4303627447 0.1301317258 0.02073770164 0.5009823443 0.1162894185 0.9921778046 0.1238592403 0.1663777311 0.7638323856 0.05320187404 0.2717741836 0.2753302195 0.9165547014 0.1140118561 0.4303957326 0.03732024652 0.03873499235 0.05196738528 0.06578724669 0.01895222131 0.03982200542 0.3732280258 0.5868502752 0.4349941722 0.6049453197 0.07353023695 0.1782813852 0.0462581257 0.2340786369 0.3125782118 0.0753790172 0.7856018013 0.289346299 0.00108982881 0.1403949775 0.32480471 0.1024020682 0.5596221495 0.007779130311 0.7924275229 0.04377885915
0.6898864931 0.928440512 0.5805997151 0.0414985904 0.1570495834 0.9538635205 0.1016729302 0.3711177309 0.1134067721 0.4180151209 0.165398914 0.9216081158 0.05415397093 0.5291196067 0.5494931686 0.004145059578 0.473499343 0.03570108434 0.7864060573 0.09488911555 0.6402818909 0.07403398199 0.3917892319 0.0193391738 0.3634198972 0.01257584424 0.08184974509 0.02163753947 0.3825823053 0.2737107033 0.0228025704 0.06060292878 0.3864588448 0.1201153892 0.09157819444 0.2876908486 0.01190726007 0.07371659409 0.006484764686 0.001153148506 0.1484806177
0.4663092423 0.07407815103 0.01811710734 0.4805987521 0.4789111232 0.4060058497 0.06493907339 0.04096930926 0.1049182998 0.4744310381 0.1175906721 0.1066209377 0.03726253193 0.004254514185 0.1083001188 0.8815857335 0.1686285957 0.0113977606 0.8805317057 0.02078416556 0.7078445357 0.002045152881 0.6866730093 0.3944276942 0.3714033261 0.347101114 0.009664427651 0.4377923364 0.006441674402 0.320481753 0.6043569522 0.136996587 0.1472658107 0.2116773129 0.08024391554 0.1038609322 0.08662560263 0.05622330592 0.06100304665 0.2174336283 0.001517590124
0.801293322 0.6164150244 0.8413626985 0.08577737047 0.881777569 0.8898987753 0.6674876738 0.0006758475315 0.6840869708 0.8886022032 0.3104778091 0.353668178 0.4534175551 0.004288845109 0.2864363441 0.009377967125 0.7166674083 0.1178831476 0.007005107836 0.73141395 0.5053716941 0.05376588898 0.09020304539 0.08131633564 0.1320414939 0.004635200222 0.5001844631 0.01535145276 0.1465090014 0.2091084275 0.4250479169 0.7900838595 0.0007795944062 0.07705111955 0.09663467194 0.01079680781 0.04335789995 0.9079636203 0.00202809191 0.04170651236 0.1459543676
0.5241756423 0.9384480644 0.811708621 0.1924338894 0.06305121528 0.169252529 0.01646904085 0.505988767 0.06981290214 0.1091174734 0.8415765139 0.1815766585 0.0007330852813 0.004597226659 0.7757037903 0.6150599889 0.01515886022 0.06593235399 0.6954774547 0.0298109633 0.006722810036 0.02421016483 0.3816101443 0.2506641976 0.01342566529 0.5889691191 0.005305501407 0.1872699221 0.3753166408 0.2614946752 0.0009709946243 0.04269031178 0.103787304 0.01815685514 0.3201498144 0.2344778166 0.01654099201 0.2869334066 0.04016185131 0.5741881521 0.1111581073
0.6181062315 0.2594328075 0.7496752599 0.2885260648 0.03179394462 0.2502479142 0.02016043361 0.5755073307 0.09551111814 0.0830256986 0.1999842489 0.1769944727 0.4031863838 0.9041289203 0.02648289132 0.7610510127 0.2847836845 0.009601280416 0.02189401809 0.1912026329 0.9608941709 0.2035767927 0.08170668016 0.1106259172 0.7406637953 0.1098919537 0.4099073569 0.01228836494 0.1357305619 0.6492680036 0.1013711812 0.3309475534 9.531017728e-05 0.2650291488 0.1038228826 0.1730600439 0.04891279303 0.1003693124 0.07036499199 0.01315246936 0.0551901044
0.2017234244 0.04614241717 0.09612063132 0.1467327932 0.08872498737 0.2872974952 0.2510847342 0.02134555949 0.9489853304 0.9663790015 0.5323849567 0.1541146765 0.02145957594 0.8365957752 0.5291878445 0.0245736059 0.3011790285 0.1461697255 0.2844924333 0.04042768199 0.9220668195 0.002462125301 0.009198845418 0.09288119554 0.08413050258 0.02817609472 0.04791096352 0.02222441866 0.02651096978 0.2138100699 0.04635190686 0.1332507573 0.9632828582 0.3953155008 0.05457010098 0.194679849 0.0747149733 0.1717493434 0.01487576477 0.2269031553 0.4743490721
0.3044777969 0.7395513864 0.7357588823 0.1897170691 0.4501253654 0.6103582279 0.01913444024 0.04103725518 0.3320122016 0.9445551461 0.06636011459 0.04103360081 0.2432396902 0.2710458341 0.2800806849 0.04669262196 0.2406079318 0.01217103728 0.410764801 0.5942755048 0.3479712897 0.02764415858 0.01311722185 0.3907091843 0.08461792001 0.4700158049 0.3776471976 0.08894225879 0.04267172223 0.3401274185 0.002786341479 0.2487133043 0.09672704279 0.01434899738 0.01556643676 0.00138985528 0.1551821677 0.2685385773 0.7926775638 0.2613456491 0.7798600195
0.1173492663 0.9315420857 0.9539053734 0.8648688666 0.4965465356 0.377879212 0.4060058497 0.2247697156 0.0700466378 0.3569693203 0.02329946352 0.001512056938 0.38650447 0.3067538161 0.6484454363 0.1134881614 0.4688691298 0.5597507752 0.8868085226 0.08401666519 0.758692526 0.0356847152 0.8890429183 0.2318050655 0.3909345986 0.1324544794 0.0561555407 0.03882689748 0.1184763756 0.001426965511 0.3121371687 0.06563252815 0.01044495457 0.008420547035 0.1297599923 0.1045410222 0.01905555244 0.03395059502 0.06260742947 0.02320295059 0.118724201
0.1563680882 0.07318704395 0.7093779222 0.004350841066 0.1386131188 0.4870092255 0.3486228984 0.3941469142 0.05356094086 0.006147501324 0.6008719813 0.8519749564 0.08674703537 0.006017993797 0.151651061 0.09722149053 0.2303389755 0.2394674742 0.1897080395 0.222762619 0.09238958763 0.4254353519 0.3859454607 0.2227735911 0.237418151 0.1434683919 0.02740054026 0.2915739237 0.01562335761 0.2597107616 0.01403618649 9.27521038e-05 0.01651175665 0.012666464 0.05596731721 0.3483726915 2.321422069e-05 0.06202008487 0.429627655 0.1676412318 0.0202704934
0.4673309182 0.09083723743 0.1679835142 0.3218953494 0.002409592689 0.1480815294 0.3748889627 0.6658785069 0.6672958463 0.1936842505 0.3708222953 0.4744135821 0.9045229735 0.02551802231 0.007597146565 0.02066258285 0.4116154523 0.148971885 0.1268646458 0.3254644247 0.01290873534 0.4251002197 0.004577152751 0.1085800086 0.2334989775 0.08168795015 0.2838781551 0.94485458 0.9121056009 0.009422555283 0.007178930917 0.3904681885 0.8759874545 0.02014826518 0.04671696866 0.01244305593 0.0341332253 0.5913030562 0.2220030517 0.2860076647 0.4645997808
